RO ID,Outlet Name,Display Name,Address Line 1,Address Line 2,City / Town,District,State / UT,State ISO,Pincode,Full Formatted Address,Phone / Mobile,Email Address,Latitude,Longitude,Fuels Available,Amenities,Extracted At
0000170203,SAIRAM AMMU FILLING STATION BHARAT PETROLEUM DEALERS,SAIRAM AMMU FILLING STATION BHARAT PETROLEUM DEALERS,"SY.NO.32, DHARMAVARAM-S.RAYAVARAM R",S.RAYAVARAM MANDAL,S.RAYAVARAM,ANAKAPALLI,Andhra Pradesh,IN-11,531060,"SY.NO.32, DHARMAVARAM-S.RAYAVARAM R, S.RAYAVARAM MANDAL, S.RAYAVARAM, ANAKAPALLI, 531060, India",9247796675,sairam170203@bpclretail.in,17.460314,82.793484,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000100790,SRI SATYASAI ENTERPRISES BHARAT PETROLEUM DEALERS,SRI SATYASAI ENTERPRISES BHARAT PETROLEUM DEALERS,ANAKAPALLI-ANANDAPURAM ROAD,SABBAVARAM MANDAL,SABBAVARAM,ANAKAPALLI,Andhra Pradesh,IN-11,531034,"ANAKAPALLI-ANANDAPURAM ROAD, SABBAVARAM MANDAL, SABBAVARAM, ANAKAPALLI, 531034, India",9298800265,satyasai100790@bpclretail.in,17.78236,83.117279,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000176780,SRI LAKSHMI NARASIMHA SERVICE BHARAT PETROLEUM DEALERS,SRI LAKSHMI NARASIMHA SERVICE BHARAT PETROLEUM DEALERS,65/10 & 65/11,KASIMKOTA,TALLAPALEM,ANAKAPALLI,Andhra Pradesh,IN-11,531031,"65/10 & 65/11, KASIMKOTA, TALLAPALEM, ANAKAPALLI, 531031, India",9951785577,lakshmi176780@bpclretail.in,17.63342,82.88374,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000188367,ROY AGENCIES BHARAT PETROLEUM DEALERS,ROY AGENCIES BHARAT PETROLEUM DEALERS,SURVEY NO.81,MAKAVARAPALEM MANDAL,TAMARAM,ANAKAPALLI,Andhra Pradesh,IN-11,531113,"SURVEY NO.81, MAKAVARAPALEM MANDAL, TAMARAM, ANAKAPALLI, 531113, India",9989169357,royagencies188367@bpclretail.in,17.62614,82.752444,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000100801,SRINIVASA AUTO CENTRE BHARAT PETROLEUM DEALERS,SRINIVASA AUTO CENTRE BHARAT PETROLEUM DEALERS,"ADDU ROAD, THIMMAPURAM",S.RAYAVARAM MANDAL,THIMMAPURAM,ANAKAPALLI,Andhra Pradesh,IN-11,531083,"ADDU ROAD, THIMMAPURAM, S.RAYAVARAM MANDAL, THIMMAPURAM, ANAKAPALLI, 531083, India",8341572333,srinivasa100801@bpclretail.in,17.422511,82.737839,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:28:20
0000172095,D.B.RAJU FUELS BHARAT PETROLEUM DEALERS,D.B.RAJU FUELS BHARAT PETROLEUM DEALERS,"SY.NO.167/2C, NEAREST D.NO.14-10",ANAKAPALLII-CHODAVARAM ROAD,THUMMAPALA,ANAKAPALLI,Andhra Pradesh,IN-11,531032,"SY.NO.167/2C, NEAREST D.NO.14-10, ANAKAPALLII-CHODAVARAM ROAD, THUMMAPALA, ANAKAPALLI, 531032, India",9177585464,dbraju172095@bpclretail.in,17.714997,82.996411,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000100792,SRINIVASA SERVICE CENTRE BHARAT PETROLEUM DEALERS,SRINIVASA SERVICE CENTRE BHARAT PETROLEUM DEALERS,TALLAPALEM JUNCTION,UGGINIPALEM,UGGINIPALEM,ANAKAPALLI,Andhra Pradesh,IN-11,531031,"TALLAPALEM JUNCTION, UGGINIPALEM, UGGINIPALEM, ANAKAPALLI, 531031, India",9640904879,srinivasa100792@bpclretail.in,17.642284,82.903946,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000100910,CSR MURTHY(UGGINIPALEM) BHARAT PETROLEUM DEALERS,CSR MURTHY(UGGINIPALEM) BHARAT PETROLEUM DEALERS,TALLAPALEM JUNCTION,NH-5,UGGINIPALEM VILLAGE,ANAKAPALLI,Andhra Pradesh,IN-11,531031,"TALLAPALEM JUNCTION, NH-5, UGGINIPALEM VILLAGE, ANAKAPALLI, 531031, India",8985933339,csrmurthy100910@bpclretail.in,17.645512,82.907899,DIESEL,"Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000176638,GARIGIPATI BROTHERS ENTERPRISE BHARAT PETROLEUM DEALERS,GARIGIPATI BROTHERS ENTERPRISE BHARAT PETROLEUM DEALERS,"47/1, VEERAVALLI AGRAHARAM",V. MADUGULA MANDAL,VEERAVALLI,ANAKAPALLI,Andhra Pradesh,IN-11,531026,"47/1, VEERAVALLI AGRAHARAM, V. MADUGULA MANDAL, VEERAVALLI, ANAKAPALLI, 531026, India",8466904121,garigipati176638@bpclretail.in,17.860054,82.858039,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000218618,NAIDU FILLING STATION BHARAT PETROLEUM DEALERS,NAIDU FILLING STATION BHARAT PETROLEUM DEALERS,YELLAMANCHILI MUNICIPALITY,YELLAMANCHILI MUNICIPALITY,VISAKHAPATNAM,ANAKAPALLI,Andhra Pradesh,IN-11,531055,"YELLAMANCHILI MUNICIPALITY, YELLAMANCHILI MUNICIPALITY, VISAKHAPATNAM, ANAKAPALLI, 531055, India",9293904777,naidu218618@bpclretail.in,17.5383629,82.874412,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000217423,SRI SAI MODAMAMBA F.S BHARAT PETROLEUM DEALERS,SRI SAI MODAMAMBA F.S BHARAT PETROLEUM DEALERS,"SY. NO 281/5 SAGARAM VILLAGE,","V MADUGULA MANDAL, VISAKHAPATNAM",VISAKHAPATNAM,ANAKAPALLI,Andhra Pradesh,IN-11,531027,"SY. NO 281/5 SAGARAM VILLAGE,, V MADUGULA MANDAL, VISAKHAPATNAM, VISAKHAPATNAM, ANAKAPALLI, 531027, India",8500260940,saimodamamba217423@bpclretail.in,17.895655,82.801591,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000231971,SRI VENKATA RAMALAKSHMI AGENCI BHARAT PETROLEUM DEALERS,SRI VENKATA RAMALAKSHMI AGENCI BHARAT PETROLEUM DEALERS,"SURVEY NO. 262-1P3, 263-P1,","263-1-B-1, 262-1-B-2",VISAKHAPATNAM,ANAKAPALLI,Andhra Pradesh,IN-11,531031,"SURVEY NO. 262-1P3, 263-P1,, 263-1-B-1, 262-1-B-2, VISAKHAPATNAM, ANAKAPALLI, 531031, India",9849996682,srivenkata231971@bpclretail.in,17.407047,82.788063,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000233572,VASAVI SAI FILLING STATION BHARAT PETROLEUM DEALERS,VASAVI SAI FILLING STATION BHARAT PETROLEUM DEALERS,S. NO. 180-1-A,NEAR VENKANAPALEM TO SABBAVARAM JN,VISAKHAPATNAM,ANAKAPALLI,Andhra Pradesh,IN-11,531027,"S. NO. 180-1-A, NEAR VENKANAPALEM TO SABBAVARAM JN, VISAKHAPATNAM, ANAKAPALLI, 531027, India",9440328413,vasavi233572@bpclretail.in,17.79972,82.996801,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000228515,VASUDEVA FILLING STATION BHARAT PETROLEUM DEALERS,VASUDEVA FILLING STATION BHARAT PETROLEUM DEALERS,SY. NO 142/1 CHANDRAYYAPETA (V),"K KOTAPADU, VISHAKHAPATNAM",VISAKHAPATNAM,ANAKAPALLI,Andhra Pradesh,IN-11,531034,"SY. NO 142/1 CHANDRAYYAPETA (V), K KOTAPADU, VISHAKHAPATNAM, VISAKHAPATNAM, ANAKAPALLI, 531034, India",8374689191,vasudeva228515@bpclretail.in,17.86267,83.098919,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000229429,SRI VENKATA SATYA AGENCIES BHARAT PETROLEUM DEALERS,SRI VENKATA SATYA AGENCIES BHARAT PETROLEUM DEALERS,"S. NO. 24/11 & 24/18, AJANAGIRI VIL","NINGINARUPADU PANCHAYAT, SABBAVARAM",VIZAG,ANAKAPALLI,Andhra Pradesh,IN-11,530046,"S. NO. 24/11 & 24/18, AJANAGIRI VIL, NINGINARUPADU PANCHAYAT, SABBAVARAM, VIZAG, ANAKAPALLI, 530046, India",9701838159,srivenkatasatyaagencies1@gmail.com,17.7361527,83.1350664,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000175707,SRI PADMAVATHI AGENCY BHARAT PETROLEUM DEALERS,SRI PADMAVATHI AGENCY BHARAT PETROLEUM DEALERS,YALLAVARAM DONDAPETA VILLAGE,NATHAVARAM MANDAL,YALLAVARAM DONDAPETA,ANAKAPALLI,Andhra Pradesh,IN-11,531115,"YALLAVARAM DONDAPETA VILLAGE, NATHAVARAM MANDAL, YALLAVARAM DONDAPETA, ANAKAPALLI, 531115, India",8500374264,padmavathi175707@bpclretail.in,17.587332,82.554222,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:28:20
0000100782,CHAKKA SRIRAMAMURTHY &SURYANAR BHARAT PETROLEUM DEALERS,CHAKKA SRIRAMAMURTHY &SURYANAR BHARAT PETROLEUM DEALERS,"8-2-53,",MAIN ROAD,YELAMANCHILI,ANAKAPALLI,Andhra Pradesh,IN-11,531055,"8-2-53,, MAIN ROAD, YELAMANCHILI, ANAKAPALLI, 531055, India",9848434699,chakka100782@bpclretail.in,17.554223,82.858696,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000155252,BP-YELAMANCHILI BHARAT PETROLEUM CORPN LTD.,BP-YELAMANCHILI BHARAT PETROLEUM CORPN LTD.,"NH-5,SURVEY NO 36&37/5",YERRAVARAM VILLAGE,YERRAVARAM,ANAKAPALLI,Andhra Pradesh,IN-11,531055,"NH-5,SURVEY NO 36&37/5, YERRAVARAM VILLAGE, YERRAVARAM, ANAKAPALLI, 531055, India",9908234486,bp155252@bpclretail.in,17.543381,82.834225,"DIESEL, PETROL, SPEED","Automation, Parking, Air_Filling",2026-09-02 16:23:53
0000233830,DSR ENERGY STATION BHARAT PETROLEUM DEALERS,DSR ENERGY STATION BHARAT PETROLEUM DEALERS,"SY NO. 7-1-G, 7-1-G-1-A,","YELAMANCHILI HIGHWAY,NH16",YERRAVARAM VILLAGE,ANAKAPALLI,Andhra Pradesh,IN-11,531055,"SY NO. 7-1-G, 7-1-G-1-A,, YELAMANCHILI HIGHWAY,NH16, YERRAVARAM VILLAGE, ANAKAPALLI, 531055, India",9154120236,dsr233830@bpclretail.in,17.545856,82.837705,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:53
0000136989,BP-ANANTAPUR BHARAT PETROLEUM CORPORATION L,BP-ANANTAPUR BHARAT PETROLEUM CORPORATION L,SURVEY NO.88/4(1) NH 7 BYPASS ROAD,PAPAMPETA,ANANTAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515004,"SURVEY NO.88/4(1) NH 7 BYPASS ROAD, PAPAMPETA, ANANTAPUR, ANANTAPUR, 515004, India",7013780261,bp136989@bpclretail.in,14.689898,77.583473,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000212398,BYALLA FUEL STATION BHARAT PETROLEUM DEALERS,BYALLA FUEL STATION BHARAT PETROLEUM DEALERS,"KALYANDURG ROAD, ANANTAPUR","KALYANDURG ROAD, ANANTAPUR",ANANTAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515001,"KALYANDURG ROAD, ANANTAPUR, KALYANDURG ROAD, ANANTAPUR, ANANTAPUR, ANANTAPUR, 515001, India",9014311664,byallafu212398@bpclretail.in,14.6826,77.5542,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000176059,RAJESH FUELS BHARAT PETROLEUM DEALERS,RAJESH FUELS BHARAT PETROLEUM DEALERS,SY.NO 182/1B5 & 182/2C,GOOTY ROAD,ANANTAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515001,"SY.NO 182/1B5 & 182/2C, GOOTY ROAD, ANANTAPUR, ANANTAPUR, 515001, India",8099946296,rajesh176059@bpclretail.in,14.686144,77.607345,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000214971,SREE JNTU FILLING STATION BHARAT PETROLEUM DEALERS,SREE JNTU FILLING STATION BHARAT PETROLEUM DEALERS,"D.NO 28/4/559, OLD SBI COLONY","JNTU COLLEGE ROAD,ANANTAPUR",ANANTAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515001,"D.NO 28/4/559, OLD SBI COLONY, JNTU COLLEGE ROAD,ANANTAPUR, ANANTAPUR, ANANTAPUR, 515001, India",9848733164,sreejntu214971@bpclretail.in,14.6569,77.6108,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000123398,T.N SHRESTY BHARAT PETROLEUM DEALERS,T.N SHRESTY BHARAT PETROLEUM DEALERS,SY NO 469-4 & 470-2 ON NH-44,RAPTHADU,ANANTAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515722,"SY NO 469-4 & 470-2 ON NH-44, RAPTHADU, ANANTAPUR, ANANTAPUR, 515722, India",9849375444,tnshresty123398@bpclretail.in,14.611796,77.60502,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:26:29
0000141251,SRI SURYA NARAYANASWAMY AUTO F BHARAT PETROLEUM DEALERS,SRI SURYA NARAYANASWAMY AUTO F BHARAT PETROLEUM DEALERS,"SY NO 2052/5A, 2052-3, ANANTAPUR MA",NEAR ANANTAPUR RAILWAY STN.,ANANTAPUR TOWN,ANANTAPUR,Andhra Pradesh,IN-11,515001,"SY NO 2052/5A, 2052-3, ANANTAPUR MA, NEAR ANANTAPUR RAILWAY STN., ANANTAPUR TOWN, ANANTAPUR, 515001, India",9440254744,surya141251@bpclretail.in,14.685986,77.596289,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000175369,SAI NATHA PETROLEUMS BHARAT PETROLEUM DEALERS,SAI NATHA PETROLEUMS BHARAT PETROLEUM DEALERS,SY.NO 264-36,"KAMBADUR VILLAGE & MANDAL,",ANANTHAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515765,"SY.NO 264-36, KAMBADUR VILLAGE & MANDAL,, ANANTHAPUR, ANANTAPUR, 515765, India",9490695003,sai175369@bpclretail.in,14.336802,77.234907,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:23
0000123322,SIVA FILLING STATION BHARAT PETROLEUM DEALERS,SIVA FILLING STATION BHARAT PETROLEUM DEALERS,"28-4-398, BANGALORE ROAD",VIJAYNAGAR COLONY,ANANTHAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515001,"28-4-398, BANGALORE ROAD, VIJAYNAGAR COLONY, ANANTHAPUR, ANANTAPUR, 515001, India",9391512910,siva123322@bpclretail.in,14.6636,77.6136,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000161701,SRI GANESH PETROLEUM BHARAT PETROLEUM DEALERS,SRI GANESH PETROLEUM BHARAT PETROLEUM DEALERS,SY 1940/1 PART 1940/3,NEAR JEEVAN JYPTI HOSPITAL,ANANTHAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515001,"SY 1940/1 PART 1940/3, NEAR JEEVAN JYPTI HOSPITAL, ANANTHAPUR, ANANTAPUR, 515001, India",9441386999,ganesh161701@bpclretail.in,14.680616,77.603337,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000175341,SRI VASUDEVA PETROLEUMS BHARAT PETROLEUM DEALERS,SRI VASUDEVA PETROLEUMS BHARAT PETROLEUM DEALERS,SY.NO 224/2A,KUNDURPI VILLAGE,ANANTHAPUR,ANANTAPUR,Andhra Pradesh,IN-11,515766,"SY.NO 224/2A, KUNDURPI VILLAGE, ANANTHAPUR, ANANTAPUR, 515766, India",9492495489,vasudeva175341@bpclretail.in,14.292589,77.041296,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:23
0000174936,SRI BALAJI PETROLEUMS BHARAT PETROLEUM DEALERS,SRI BALAJI PETROLEUMS BHARAT PETROLEUM DEALERS,"SY.NO 223,",APPECHERLA VILLAGE ON NH-67,APPECHERLA,ANANTAPUR,Andhra Pradesh,IN-11,515455,"SY.NO 223,, APPECHERLA VILLAGE ON NH-67, APPECHERLA, ANANTAPUR, 515455, India",9676505179,balaji174936@bpclretail.in,15.083528,77.770081,,"Automation, Air_Filling",2026-09-02 16:26:42
0000214374,KALYAN FUELS BHARAT PETROLEUM DEALERS,KALYAN FUELS BHARAT PETROLEUM DEALERS,"SY.NO 607-2B ,ATMAKURU VILLAGE","ATMAKURU MANDAL ,ANANTAPUR DISTRICT",ATMAKURU,ANANTAPUR,Andhra Pradesh,IN-11,515751,"SY.NO 607-2B ,ATMAKURU VILLAGE, ATMAKURU MANDAL ,ANANTAPUR DISTRICT, ATMAKURU, ANANTAPUR, 515751, India",8884866066,kalyanfu214374@bpclretail.in,14.6445,77.3602,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:29
0000251644,KARTHIKEYA FILLING STATION BHARAT PETROLEUM DEALERS,KARTHIKEYA FILLING STATION BHARAT PETROLEUM DEALERS,"NO 441-1B2, NH44, CHENNEKOTHAPALLI",CHENNEKOTHAPALLI MANDAL,CHENNEKOTHAPALLI,ANANTAPUR,Andhra Pradesh,IN-11,515101,"NO 441-1B2, NH44, CHENNEKOTHAPALLI, CHENNEKOTHAPALLI MANDAL, CHENNEKOTHAPALLI, ANANTAPUR, 515101, India",9980299880,karthikeyafuel@gmail.com,14.252069,77.624825,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:23
0000177369,RAJA FILLING STATION BHARAT PETROLEUM DEALERS,RAJA FILLING STATION BHARAT PETROLEUM DEALERS,SY.NO 194-2 & 195,"NH-44, CHILAMATHUR VILLAGE",CHILAMATHUR,ANANTAPUR,Andhra Pradesh,IN-11,515341,"SY.NO 194-2 & 195, NH-44, CHILAMATHUR VILLAGE, CHILAMATHUR, ANANTAPUR, 515341, India",9441941238,raja177369@bpclretail.in,13.847371,77.728848,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:26:17
0000141250,SRI DURGAFUELS BHARAT PETROLEUM DEALERS,SRI DURGAFUELS BHARAT PETROLEUM DEALERS,SY NO 554,BELLARY-BANGALORE ROAD,D HIREHAL MANDAL,ANANTAPUR,Andhra Pradesh,IN-11,515872,"SY NO 554, BELLARY-BANGALORE ROAD, D HIREHAL MANDAL, ANANTAPUR, 515872, India",9448076328,durga141250@bpclretail.in,14.997116,76.834905,,"Automation, Air_Filling",2026-09-02 16:26:41
0000182581,SREE VALLI PETROLEUMS BHARAT PETROLEUM DEALERS,SREE VALLI PETROLEUMS BHARAT PETROLEUM DEALERS,"SY.NO 1257,",TADIPATRI - ANANTAPUR SH-30,ERRAGUNTAPALLI,ANANTAPUR,Andhra Pradesh,IN-11,515411,"SY.NO 1257,, TADIPATRI - ANANTAPUR SH-30, ERRAGUNTAPALLI, ANANTAPUR, 515411, India",8247676700,sreevalli182581@bpclretail.in,14.881193,77.933128,,"Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:26:36
0000251556,RED ROCK CHAKRA BHARAT PETROLEUM DEALERS,RED ROCK CHAKRA BHARAT PETROLEUM DEALERS,"SY.NO-80-4A2, GANGALAKUNTA VILLAGE,","RAPTHADU MANDAL, NH44","GANGULAGUNTA VILLAGE, RAP",ANANTAPUR,Andhra Pradesh,IN-11,515722,"SY.NO-80-4A2, GANGALAKUNTA VILLAGE,, RAPTHADU MANDAL, NH44, GANGULAGUNTA VILLAGE, RAP, ANANTAPUR, 515722, India",9177188723,cc251556@bpclretail.in,14.592401,77.6118177,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:29
0000222675,SREE VEERABHADRA FILLING STATI BHARAT PETROLEUM DEALERS,SREE VEERABHADRA FILLING STATI BHARAT PETROLEUM DEALERS,"SY.NO 261,GARLADINNE VILLAGE","SY.NO 261,GARLADINNE VILLAGE",GARLADINNE,ANANTAPUR,Andhra Pradesh,IN-11,515405,"SY.NO 261,GARLADINNE VILLAGE, SY.NO 261,GARLADINNE VILLAGE, GARLADINNE, ANANTAPUR, 515405, India",7032917185,sreeveerabhadrafs222675@bpclretail.in,14.819803,77.597391,,"Automation, Air_Filling",2026-09-02 16:26:36
0000267375,ANANTHA POLICE WELFARE FFS GOO BHARAT PETROLEUM DEALERS,ANANTHA POLICE WELFARE FFS GOO BHARAT PETROLEUM DEALERS,SY NO. 496/A2B2A,GOOTY,GOOTY,ANANTAPUR,Andhra Pradesh,IN-11,515401,"SY NO. 496/A2B2A, GOOTY, GOOTY, ANANTAPUR, 515401, India",9392918224,ananthapolicebunkgooty@gmail.com,15.12283,77.63394,"DIESEL, PETROL",Air_Filling,2026-09-02 16:26:42
0000154433,BP-GOOTY BHARAT PETROLEUM CORPN LTD.,BP-GOOTY BHARAT PETROLEUM CORPN LTD.,"SY NO 359, 361/B1,361/B2","NH 7, KM STONE 310.4",GOOTY,ANANTAPUR,Andhra Pradesh,IN-11,515401,"SY NO 359, 361/B1,361/B2, NH 7, KM STONE 310.4, GOOTY, ANANTAPUR, 515401, India",9640266669,bp154433@bpclretail.in,15.058398,77.630585,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000123358,MAHABOOB ENTERPRISES BHARAT PETROLEUM DEALERS,MAHABOOB ENTERPRISES BHARAT PETROLEUM DEALERS,"SY NO 472, 359 KARIDIKONDA VILLAGE",NH-7,GOOTY,ANANTAPUR,Andhra Pradesh,IN-11,515401,"SY NO 472, 359 KARIDIKONDA VILLAGE, NH-7, GOOTY, ANANTAPUR, 515401, India",9550223222,mahaboob123358@bpclretail.in,15.130503,77.6389,,"Parking, Air_Filling",2026-09-02 16:26:42
0000123369,PAAVAN ENTERPRISES BHARAT PETROLEUM DEALERS,PAAVAN ENTERPRISES BHARAT PETROLEUM DEALERS,"SNO 261E 261D, NH 44, ANANTHAPURAM","MIDTHUR VILLAGE, ANANTAPUR, ANDHRA",GOOTY,ANANTAPUR,Andhra Pradesh,IN-11,515401,"SNO 261E 261D, NH 44, ANANTHAPURAM, MIDTHUR VILLAGE, ANANTAPUR, ANDHRA, GOOTY, ANANTAPUR, 515401, India",9441388284,paavan123369@bpclretail.in,15.087704,77.636046,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000254213,APSRTC SERVICE STATION GUNTAKA BHARAT PETROLEUM DEALERS,APSRTC SERVICE STATION GUNTAKA BHARAT PETROLEUM DEALERS,"SURVEY NO 414/A1A1, GUNTAKAL TOWN",URAVAKONDA ROAD,GUNTAKAL,ANANTAPUR,Andhra Pradesh,IN-11,515801,"SURVEY NO 414/A1A1, GUNTAKAL TOWN, URAVAKONDA ROAD, GUNTAKAL, ANANTAPUR, 515801, India",9959225855,mmani2911@gmail.com,15.1498674,77.3760374,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000207954,HARI HARA FILLING STATION BHARAT PETROLEUM DEALERS,HARI HARA FILLING STATION BHARAT PETROLEUM DEALERS,PATHAKOTHACHERUVU,PATHAKOTHACHERUVU,GUNTAKAL,ANANTAPUR,Andhra Pradesh,IN-11,515801,"PATHAKOTHACHERUVU, PATHAKOTHACHERUVU, GUNTAKAL, ANANTAPUR, 515801, India",9849724771,harihara207954@bpclretail.in,15.1573,77.4949,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000123373,PRASAD BROS BHARAT PETROLEUM DEALERS,PRASAD BROS BHARAT PETROLEUM DEALERS,20/1950,GUNTAKAL,GUNTAKAL,ANANTAPUR,Andhra Pradesh,IN-11,515801,"20/1950, GUNTAKAL, GUNTAKAL, ANANTAPUR, 515801, India",9948370402,prasad123373@bpclretail.in,15.160386,77.379018,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000213489,SREE BHAVANI FUELS BHARAT PETROLEUM DEALERS,SREE BHAVANI FUELS BHARAT PETROLEUM DEALERS,"WARD NO 23,SREEBHAVANIFUELS,","DONMUKHALA ROAD ,GUNTAKAL,ANANTAPUR",GUNTAKAL,ANANTAPUR,Andhra Pradesh,IN-11,515801,"WARD NO 23,SREEBHAVANIFUELS,, DONMUKHALA ROAD ,GUNTAKAL,ANANTAPUR, GUNTAKAL, ANANTAPUR, 515801, India",9848459421,sreebhav213489@bpclretail.in,15.148,77.3889,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000151062,SRI SIVA SAI FILLINGS BHARAT PETROLEUM DEALERS,SRI SIVA SAI FILLINGS BHARAT PETROLEUM DEALERS,SY NO. 420/D,"GUNTAKAL BELLARY ROAD, N H 63",GUNTAKAL,ANANTAPUR,Andhra Pradesh,IN-11,515001,"SY NO. 420/D, GUNTAKAL BELLARY ROAD, N H 63, GUNTAKAL, ANANTAPUR, 515001, India",9848039238,sivasai151062@bpclretail.in,15.154613,77.377932,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:26:42
0000266666,TIRUMALA FILLING STATION BHARAT PETROLEUM DEALERS,TIRUMALA FILLING STATION BHARAT PETROLEUM DEALERS,PATHAKOTHACHERUVU VILLAGE,GUNTAKAL MANDAL,GUNTAKAL,ANANTAPUR,Andhra Pradesh,IN-11,515401,"PATHAKOTHACHERUVU VILLAGE, GUNTAKAL MANDAL, GUNTAKAL, ANANTAPUR, 515401, India",9611800006,bhovikashinath2015@gmail.com,15.144077,77.5273019,"DIESEL, PETROL",Air_Filling,2026-09-02 16:26:42
